uid,filename,test_id,sn,test_pressure,test_mode,vl1,vl2,vl3,anomalous,anomaly_code,cumulated_throughput,cumulated_on_time,cumulated_pulses
2281,02281_005_SN22_12bars_ssf.csv,5,22,12.0,ssf,True,True,False,False,0,1.4819513913643514,0.3333333333333333,4.0
2282,02282_006_SN22_9bars_ssf.csv,6,22,9.0,ssf,True,True,False,False,0,1.714361948568036,0.41666666666666663,5.0
2283,02283_007_SN22_24bars_health_check.csv,7,22,24.0,health_check,True,True,False,False,0,1.899774105707379,0.49999999999999994,6.0
2284,02284_008_SN22_21bars_health_check.csv,8,22,21.0,health_check,True,True,False,False,0,2.031768166232905,0.5253749999999999,189.0
2285,02285_009_SN22_18bars_health_check.csv,9,22,18.0,health_check,True,True,False,True,25.0,2.145790665451354,0.55075,372.0
2286,02286_010_SN22_15bars_health_check.csv,10,22,15.0,health_check,True,True,False,False,0,2.242736869690554,0.576125,555.0
2287,02287_011_SN22_12bars_health_check.csv,11,22,12.0,health_check,True,True,False,False,0,2.323896786932876,0.6015,738.0
2288,02288_012_SN22_9bars_health_check.csv,12,22,9.0,health_check,True,True,False,False,0,2.3903116452842728,0.6268750000000001,921.0
2289,02289_013_SN22_24bars_ramp1.csv,13,22,24.0,ramp1,True,True,False,False,0,2.4431385860501287,0.6522500000000001,1104.0
2290,02290_014_SN22_24bars_ramp2.csv,14,22,24.0,ramp2,True,True,False,False,0,2.5726620068476675,0.6775277777777778,1286.0
2291,02291_015_SN22_24bars_ramp3.csv,15,22,24.0,ramp3,True,True,False,False,0,2.5997765223429306,0.6828055555555557,1324.0
2292,02292_016_SN22_24bars_ramp4.csv,16,22,24.0,ramp4,True,True,False,False,0,2.763649304641603,0.7133611111111112,1343.0
2293,02293_017_SN22_24bars_onmod.csv,17,22,24.0,onmod,True,True,False,False,0,3.3661032904178048,0.8264166666666668,1416.0
2294,02294_018_SN22_24bars_offmod.csv,18,22,24.0,offmod,True,True,False,False,0,3.4756541403630106,0.8482222222222223,2216.0
2295,02295_019_SN22_24bars_random_short.csv,19,22,24.0,random_short,True,True,False,False,0,4.551488729448624,1.0593333333333335,3016.0
2296,02296_020_SN22_24bars_random_long.csv,20,22,24.0,random_long,True,True,False,False,0,4.749071433408584,1.0995138888888891,3316.0
2297,02297_021_SN22_24bars_random_mixed.csv,21,22,24.0,random_mixed,True,True,False,False,0,5.635508983744534,1.2711805555555558,3412.0
2298,02298_022_SN22_21bars_ramp1.csv,22,22,21.0,ramp1,True,True,False,False,0,5.832635562494062,1.3100611111111113,3512.0
2299,02299_023_SN22_21bars_ramp2.csv,23,22,21.0,ramp2,True,True,False,False,0,5.93973908393406,1.335338888888889,3694.0
2300,02300_024_SN22_21bars_ramp3.csv,24,22,21.0,ramp3,True,True,False,False,0,5.962195902148267,1.3406166666666668,3732.0
2301,02301_025_SN22_21bars_ramp4.csv,25,22,21.0,ramp4,True,True,False,False,0,6.097959025870201,1.3711722222222222,3751.0
2302,02302_026_SN22_21bars_onmod.csv,26,22,21.0,onmod,True,False,False,False,0,6.598021303462296,1.4842277777777777,3824.0
2303,02303_027_SN22_21bars_offmod.csv,27,22,21.0,offmod,True,True,False,False,0,6.690986431320366,1.5065527777777776,4624.0
2304,02304_028_SN22_21bars_random_short.csv,28,22,21.0,random_short,True,True,False,False,0,7.5828408876126305,1.7176638888888887,5424.0
2305,02305_029_SN22_21bars_random_long.csv,29,22,21.0,random_long,True,True,False,False,0,7.749376173779102,1.7584027777777775,5724.0
2306,02306_030_SN22_21bars_random_mixed.csv,30,22,21.0,random_mixed,True,True,False,False,0,8.32230238971061,1.891458333333333,5819.0
2307,02307_031_SN22_18bars_ramp1.csv,31,22,18.0,ramp1,True,True,False,False,0,8.531564228652856,1.9407138888888886,5919.0
2308,02308_032_SN22_18bars_ramp2.csv,32,22,18.0,ramp2,True,True,False,True,25.0,8.619483944503507,1.9659916666666664,6101.0
2309,02309_033_SN22_18bars_ramp3.csv,33,22,18.0,ramp3,True,True,False,False,0,8.638008485494879,1.971269444444444,6139.0
2310,02310_034_SN22_18bars_ramp4.csv,34,22,18.0,ramp4,True,True,False,False,0,8.749791942463409,2.0018249999999997,6158.0
2311,02311_035_SN22_18bars_onmod.csv,35,22,18.0,onmod,True,False,False,False,0,9.16156279267542,2.114880555555555,6231.0
2312,02312_036_SN22_18bars_offmod.csv,36,22,18.0,offmod,True,True,False,False,0,9.236040714888029,2.1367416666666665,7031.0
2313,02313_037_SN22_18bars_random_short.csv,37,22,18.0,random_short,True,True,False,False,0,9.971186232522262,2.347852777777778,7831.0
2314,02314_038_SN22_18bars_random_long.csv,38,22,18.0,random_long,True,True,False,False,0,10.106122982146985,2.388025,8131.0
2315,02315_039_SN22_18bars_random_mixed.csv,39,22,18.0,random_mixed,True,True,False,False,0,10.544868096368967,2.5113583333333334,8226.0
2316,02316_040_SN22_24bars_ssf.csv,40,22,24.0,ssf,True,True,False,False,0,10.706587255485255,2.557366666666667,8326.0
2317,02317_041_SN22_21bars_ssf.csv,41,22,21.0,ssf,True,True,False,False,0,11.10380582360685,2.6407000000000003,8327.0
2318,02318_042_SN22_18bars_ssf.csv,42,22,18.0,ssf,True,True,False,False,0,11.447634986495185,2.7240333333333338,8328.0
2319,02319_043_SN22_15bars_ssf.csv,43,22,15.0,ssf,True,True,False,False,0,11.740673722816371,2.8073666666666672,8329.0
2320,02320_044_SN22_12bars_ssf.csv,44,22,12.0,ssf,True,True,False,False,0,11.986024477609732,2.8907000000000007,8330.0
2321,02321_045_SN22_9bars_ssf.csv,45,22,9.0,ssf,True,True,False,False,0,12.18687695246074,2.974033333333334,8331.0
2322,02322_046_SN22_24bars_health_check.csv,46,22,24.0,health_check,True,True,False,False,0,12.347216043152425,3.0573666666666677,8332.0
2323,02323_047_SN22_21bars_health_check.csv,47,22,21.0,health_check,True,True,False,False,0,12.460983912808597,3.0827416666666676,8515.0
2324,02324_048_SN22_18bars_health_check.csv,48,22,18.0,health_check,True,True,False,True,27.0,12.559442382186695,3.1081166666666675,8698.0
2325,02325_049_SN22_15bars_health_check.csv,49,22,15.0,health_check,True,True,False,False,0,12.6396643508189,3.1334916666666675,8881.0
2326,02326_050_SN22_12bars_health_check.csv,50,22,12.0,health_check,True,True,False,False,0,12.709861013454635,3.1588666666666674,9064.0
2327,02327_051_SN22_9bars_health_check.csv,51,22,9.0,health_check,True,True,False,True,26.0,12.767220213280005,3.1842416666666673,9247.0
2328,02328_052_SN22_15bars_ramp1.csv,52,22,15.0,ramp1,True,True,False,False,0,12.794735349828445,3.2096166666666672,9430.0
2329,02329_053_SN22_15bars_ramp2.csv,53,22,15.0,ramp2,True,True,False,False,0,12.864044664703611,3.234894444444445,9612.0
2330,02330_054_SN22_15bars_ramp3.csv,54,22,15.0,ramp3,True,True,False,False,0,12.878584667898604,3.2401722222222227,9650.0
2331,02331_055_SN22_15bars_ramp4.csv,55,22,15.0,ramp4,True,True,False,False,0,12.967072690642723,3.270727777777778,9669.0
2332,02332_056_SN22_15bars_onmod.csv,56,22,15.0,onmod,True,False,False,False,0,13.292885525043795,3.3837833333333336,9742.0
2333,02333_057_SN22_15bars_offmod.csv,57,22,15.0,offmod,True,True,False,False,0,13.351903260391826,3.4057861111111114,10542.0
2334,02334_058_SN22_15bars_random_short.csv,58,22,15.0,random_short,True,True,False,True,28.0,13.932458653412903,3.6168972222222227,11342.0
2335,02335_059_SN22_15bars_random_long.csv,59,22,15.0,random_long,True,True,False,False,0,14.041508797356967,3.6578861111111114,11642.0
2336,02336_060_SN22_15bars_random_mixed.csv,60,22,15.0,random_mixed,True,True,False,False,0,14.44653552785657,3.801219444444445,11743.0
2337,02337_061_SN22_12bars_ramp1.csv,61,22,12.0,ramp1,True,True,False,False,0,14.538465674469077,3.834536111111112,11843.0
2338,02338_062_SN22_12bars_ramp2.csv,62,22,12.0,ramp2,True,True,False,False,0,14.593575783483551,3.8598138888888895,12025.0
2339,02339_063_SN22_12bars_ramp3.csv,63,22,12.0,ramp3,True,True,False,False,0,14.605124141356692,3.8650916666666673,12063.0
2340,02340_064_SN22_12bars_ramp4.csv,64,22,12.0,ramp4,True,True,False,True,22.0,14.67566015184123,3.8956472222222227,12082.0
2341,02341_065_SN22_12bars_onmod.csv,65,22,12.0,onmod,True,False,False,False,0,14.935600486540455,4.008702777777779,12155.0
2342,02342_066_SN22_12bars_offmod.csv,66,22,12.0,offmod,True,True,False,False,0,14.982547395088465,4.0305694444444455,12955.0
2343,02343_067_SN22_12bars_random_short.csv,67,22,12.0,random_short,True,True,False,False,0,15.445372765079298,4.241680555555557,13755.0
2344,02344_068_SN22_12bars_random_long.csv,68,22,12.0,random_long,True,True,False,False,0,15.531834665198126,4.282366666666668,14055.0
2345,02345_069_SN22_12bars_random_mixed.csv,69,22,12.0,random_mixed,True,True,False,False,0,15.863255632838923,4.429033333333335,14151.0
2346,02346_070_SN22_9bars_ramp1.csv,70,22,9.0,ramp1,True,True,False,False,0,15.928405766892075,4.45856388888889,14251.0
2347,02347_071_SN22_9bars_ramp2.csv,71,22,9.0,ramp2,True,True,False,True,20.0,15.971186673299222,4.4838416666666685,14433.0
2348,02348_072_SN22_9bars_ramp3.csv,72,22,9.0,ramp3,True,True,False,False,0,15.980206140183132,4.489119444444446,14471.0
2349,02349_073_SN22_9bars_ramp4.csv,73,22,9.0,ramp4,True,True,False,False,0,16.03527017097439,4.519675000000002,14490.0
2350,02350_074_SN22_9bars_onmod.csv,74,22,9.0,onmod,True,False,False,False,0,16.23783493947382,4.632730555555558,14563.0
2351,02351_075_SN22_9bars_offmod.csv,75,22,9.0,offmod,True,True,False,False,0,16.274773340910496,4.6547388888888905,15363.0
2352,02352_076_SN22_9bars_random_short.csv,76,22,9.0,random_short,True,True,False,False,0,16.63545889229165,4.865850000000002,16163.0
2353,02353_077_SN22_9bars_random_long.csv,77,22,9.0,random_long,True,True,False,False,0,16.703850924659747,4.907200000000002,16463.0
2354,02354_078_SN22_9bars_random_mixed.csv,78,22,9.0,random_mixed,True,True,False,False,0,16.94297950524776,5.042755555555558,16558.0
2355,02355_079_SN22_24bars_ssf.csv,79,22,24.0,ssf,True,True,False,False,0,17.003145611032483,5.077547222222225,16658.0
2356,02356_080_SN22_21bars_ssf.csv,80,22,21.0,ssf,True,True,False,False,0,17.361731925101285,5.160880555555558,16659.0
2357,02357_081_SN22_18bars_ssf.csv,81,22,18.0,ssf,True,True,False,False,0,17.672316304064875,5.244213888888891,16660.0
2358,02358_082_SN22_15bars_ssf.csv,82,22,15.0,ssf,True,True,False,False,0,17.93713276192755,5.327547222222224,16661.0
2359,02359_083_SN22_12bars_ssf.csv,83,22,12.0,ssf,True,True,False,False,0,18.158884505830738,5.410880555555557,16662.0
2360,02360_084_SN22_9bars_ssf.csv,84,22,9.0,ssf,True,True,False,False,0,18.340554296803393,5.49421388888889,16663.0
2361,02361_085_SN22_24bars_health_check.csv,85,22,24.0,health_check,True,True,False,True,1.0,18.48554578360152,5.577547222222223,16664.0
2362,02362_086_SN22_21bars_health_check.csv,86,22,21.0,health_check,True,True,False,True,1.0,18.657900191342748,5.602922222222223,16847.0
2363,02363_087_SN22_18bars_health_check.csv,87,22,18.0,health_check,True,True,False,False,0,18.803360856229073,5.628297222222224,17030.0
2364,02364_088_SN22_15bars_health_check.csv,88,22,15.0,health_check,True,True,False,False,0,18.879109337898768,5.653672222222224,17213.0
2365,02365_089_SN22_12bars_health_check.csv,89,22,12.0,health_check,True,True,False,False,0,18.9424349031922,5.679047222222224,17396.0
2366,02366_090_SN22_9bars_health_check.csv,90,22,9.0,health_check,True,True,False,True,2.0,18.99428641971433,5.704422222222225,17579.0
2367,02367_091_SN22_7bars_ssf.csv,91,22,7.0,ssf,True,True,False,False,0,19.012430374884573,5.729797222222225,17762.0
2368,02368_092_SN22_5bars_ssf.csv,92,22,5.0,ssf,True,True,False,False,0,19.134099899719097,5.813130555555558,17763.0
2369,02369_093_SN22_7bars_health_check.csv,93,22,7.0,health_check,True,True,False,False,0,19.236322004675138,5.896463888888891,17764.0
2370,02370_094_SN22_5bars_health_check.csv,94,22,5.0,health_check,True,True,False,False,0,19.2713107872646,5.9218388888888915,17947.0
2371,02371_095_SN22_7bars_ramp1.csv,95,22,7.0,ramp1,True,True,False,False,0,19.300627949856647,5.947213888888892,18130.0
2372,02372_096_SN22_7bars_ramp2.csv,96,22,7.0,ramp2,True,True,False,False,0,19.334985515068528,5.97249166666667,18312.0
2373,02373_097_SN22_7bars_ramp3.csv,97,22,7.0,ramp3,True,True,False,False,0,19.342217031849188,5.977769444444448,18350.0
2374,02374_098_SN22_7bars_ramp4.csv,98,22,7.0,ramp4,True,True,False,False,0,19.386472982144802,6.008325000000004,18369.0
2375,02375_099_SN22_7bars_onmod.csv,99,22,7.0,onmod,True,False,False,False,0,19.54982628318592,6.121380555555559,18442.0
2376,02376_100_SN22_7bars_offmod.csv,100,22,7.0,offmod,True,True,False,False,0,19.579618243516524,6.143158333333337,19242.0
2377,02377_101_SN22_7bars_random_short.csv,101,22,7.0,random_short,True,True,False,False,0,19.87023237604526,6.354269444444448,20042.0
2378,02378_102_SN22_7bars_random_long.csv,102,22,7.0,random_long,True,True,False,False,0,19.923399993994778,6.394108333333337,20342.0
2379,02379_103_SN22_7bars_random_mixed.csv,103,22,7.0,random_mixed,True,True,False,False,0,20.127451706710985,6.537441666666671,20448.0
2380,02380_104_SN22_5bars_ramp1.csv,104,22,5.0,ramp1,True,True,False,False,0,20.17139306773862,6.569036111111115,20548.0
2381,02381_105_SN22_5bars_ramp2.csv,105,22,5.0,ramp2,True,True,False,False,0,20.199667172504437,6.594313888888893,20730.0
2382,02382_106_SN22_5bars_ramp3.csv,106,22,5.0,ramp3,True,True,False,False,0,20.205609744664333,6.5995916666666705,20768.0
2383,02383_107_SN22_5bars_ramp4.csv,107,22,5.0,ramp4,True,True,False,False,0,20.24209550243025,6.630147222222226,20787.0
2384,02384_108_SN22_5bars_onmod.csv,108,22,5.0,onmod,True,False,False,False,0,20.376794416262868,6.743202777777782,20860.0
2385,02385_109_SN22_5bars_offmod.csv,109,22,5.0,offmod,True,True,False,True,8.0,20.40229041763381,6.765688888888893,21660.0
2386,02386_110_SN22_5bars_random_short.csv,110,22,5.0,random_short,True,True,False,False,0,20.643398008273646,6.976800000000004,22460.0
2387,02387_111_SN22_5bars_random_long.csv,111,22,5.0,random_long,True,True,False,False,0,20.68741251571196,7.016875000000004,22760.0
2388,02388_112_SN22_5bars_random_mixed.csv,112,22,5.0,random_mixed,True,True,False,False,0,20.852489521994315,7.157152777777782,22853.0
2389,02389_001_SN23_24bars_ssf.csv,1,23,24.0,ssf,True,True,False,False,0,0.0,0.0,0.0
2390,02390_002_SN23_21bars_ssf.csv,2,23,21.0,ssf,True,True,False,True,4.0,0.4731138952591757,0.08333333333333333,1.0
2391,02391_003_SN23_18bars_ssf.csv,3,23,18.0,ssf,True,True,False,False,0,0.8814105817177509,0.16666666666666666,2.0
2392,02392_004_SN23_15bars_ssf.csv,4,23,15.0,ssf,True,True,False,False,0,1.2253637514051232,0.25,3.0
2393,02393_005_SN23_12bars_ssf.csv,5,23,12.0,ssf,True,True,False,False,0,1.5100506535636227,0.3333333333333333,4.0
2394,02394_006_SN23_9bars_ssf.csv,6,23,9.0,ssf,True,True,False,False,0,1.739851383715764,0.41666666666666663,5.0
2395,02395_007_SN23_24bars_health_check.csv,7,23,24.0,health_check,True,True,False,False,0,1.919583464150794,0.49999999999999994,6.0
2396,02396_008_SN23_21bars_health_check.csv,8,23,21.0,health_check,True,True,False,False,0,2.055902726159742,0.5253749999999999,189.0
2397,02397_009_SN23_18bars_health_check.csv,9,23,18.0,health_check,True,True,False,False,0,2.173179370570583,0.55075,372.0
2398,02398_010_SN23_15bars_health_check.csv,10,23,15.0,health_check,True,True,False,False,0,2.2724725959450076,0.576125,555.0
2399,02399_011_SN23_12bars_health_check.csv,11,23,12.0,health_check,True,True,False,False,0,2.3549497771100527,0.6015,738.0
2400,02400_012_SN23_9bars_health_check.csv,12,23,9.0,health_check,True,True,False,False,0,2.421227570895172,0.6268750000000001,921.0
2401,02401_013_SN23_24bars_ramp1.csv,13,23,24.0,ramp1,True,True,False,True,24.0,2.4730982565951187,0.6522500000000001,1104.0
2402,02402_014_SN23_24bars_ramp2.csv,14,23,24.0,ramp2,True,True,False,False,0,2.6071061565341695,0.6775277777777778,1286.0
2403,02403_015_SN23_24bars_ramp3.csv,15,23,24.0,ramp3,True,True,False,True,27.0,2.635059495784514,0.6828055555555557,1324.0
2404,02404_016_SN23_24bars_ramp4.csv,16,23,24.0,ramp4,True,True,False,False,0,2.8618919007290136,0.7133611111111112,1343.0
2405,02405_017_SN23_24bars_onmod.csv,17,23,24.0,onmod,True,True,False,False,0,3.4812567571509723,0.8264166666666668,1416.0
2406,02406_018_SN23_24bars_offmod.csv,18,23,24.0,offmod,True,True,False,False,0,3.5970589046607975,0.8482222222222223,2216.0
2407,02407_019_SN23_24bars_random_short.csv,19,23,24.0,random_short,True,True,False,False,0,4.70742647355597,1.0593333333333335,3016.0
2408,02408_020_SN23_24bars_random_long.csv,20,23,24.0,random_long,True,True,False,True,24.0,4.9121754113991685,1.0995138888888891,3316.0
2409,02409_021_SN23_24bars_random_mixed.csv,21,23,24.0,random_mixed,True,True,False,False,0,5.823833736302359,1.2711805555555558,3412.0
2410,02410_022_SN23_21bars_ramp1.csv,22,23,21.0,ramp1,True,True,False,False,0,6.026989403491664,1.3100611111111113,3512.0
2411,02411_023_SN23_21bars_ramp2.csv,23,23,21.0,ramp2,True,True,False,True,30.0,6.13711928003809,1.335338888888889,3694.0
2412,02412_024_SN23_21bars_ramp3.csv,24,23,21.0,ramp3,True,True,False,False,0,6.161377438343157,1.3406166666666668,3732.0
2413,02413_025_SN23_21bars_ramp4.csv,25,23,21.0,ramp4,True,True,False,False,0,6.300096528839309,1.3711722222222222,3751.0
2414,02414_026_SN23_21bars_onmod.csv,26,23,21.0,onmod,True,False,False,False,0,6.811121568000257,1.4842277777777777,3824.0
2415,02415_027_SN23_21bars_offmod.csv,27,23,21.0,offmod,True,True,False,False,0,6.90881507056975,1.5065527777777776,4624.0
2416,02416_028_SN23_21bars_random_short.csv,28,23,21.0,random_short,True,True,False,False,0,7.822998261942793,1.7176638888888887,5424.0
2417,02417_029_SN23_21bars_random_long.csv,29,23,21.0,random_long,True,True,False,False,0,7.994511538366865,1.7584027777777775,5724.0
2418,02418_030_SN23_21bars_random_mixed.csv,30,23,21.0,random_mixed,True,True,False,True,29.0,8.580015389895282,1.891458333333333,5819.0
2419,02419_031_SN23_18bars_ramp1.csv,31,23,18.0,ramp1,True,True,False,False,0,8.793495755731843,1.9407138888888886,5919.0
2420,02420_032_SN23_18bars_ramp2.csv,32,23,18.0,ramp2,True,True,False,False,0,8.883059015192442,1.9659916666666664,6101.0
2421,02421_033_SN23_18bars_ramp3.csv,33,23,18.0,ramp3,True,True,False,False,0,8.901782522483254,1.971269444444444,6139.0
2422,02422_034_SN23_18bars_ramp4.csv,34,23,18.0,ramp4,True,True,False,False,0,9.01492704492852,2.0018249999999997,6158.0
2423,02423_035_SN23_18bars_onmod.csv,35,23,18.0,onmod,True,False,False,False,0,9.432362281300582,2.114880555555555,6231.0
2424,02424_036_SN23_18bars_offmod.csv,36,23,18.0,offmod,True,True,False,False,0,9.51003626765871,2.1367416666666665,7031.0
2425,02425_037_SN23_18bars_random_short.csv,37,23,18.0,random_short,True,True,False,False,0,10.257413520044237,2.347852777777778,7831.0
2426,02426_038_SN23_18bars_random_long.csv,38,23,18.0,random_long,True,True,False,False,0,10.395322222703882,2.388025,8131.0
2427,02427_039_SN23_18bars_random_mixed.csv,39,23,18.0,random_mixed,True,True,False,False,0,10.840145474420956,2.5113583333333334,8226.0
2428,02428_040_SN23_24bars_ssf.csv,40,23,24.0,ssf,True,True,False,False,0,11.004305893756943,2.557366666666667,8326.0
2429,02429_041_SN23_21bars_ssf.csv,41,23,21.0,ssf,True,True,False,False,0,11.412087648769834,2.6407000000000003,8327.0
2430,02430_042_SN23_18bars_ssf.csv,42,23,18.0,ssf,True,True,False,False,0,11.762832509563914,2.7240333333333338,8328.0
2431,02431_043_SN23_15bars_ssf.csv,43,23,15.0,ssf,True,True,False,False,0,12.059518438178621,2.8073666666666672,8329.0
2432,02432_044_SN23_12bars_ssf.csv,44,23,12.0,ssf,True,True,False,False,0,12.305382136837256,2.8907000000000007,8330.0
